DP_NODE_ID,ORIGINATING_LINK_ID,DEST_LINK_ID,RAMP,BIF,CA,FILENAME,SIDE,SIGN_DEST,JV_ORIGIN,ISO_COUNTRY_CODE,GMS_SVG,GMS_TEMPLATE,LATITUDE,LONGITUDE,MDPS,MDPS_APPROX,TUNNEL_ORIGIN_LINK,TUNNEL_DEST_LINK,ORIGIN_BEARING,DEST_BEARING,DP2_NODE_ID
847792608,777544516,777547697,N,N,Y,L21.SVG,R,-1,-2,IDN,GMS_ID.SVG,,-7.26111,112.70936,N,N/A,N,N,1.07226,1.83281,
847792608,777544516,919896721,Y,N,N,L21.SVG,L,919896721,-2,IDN,GMS_ID.SVG,SON_A,-7.26111,112.70936,N,N/A,N,N,1.07226,346.07191,
847973238,777552214,776896963,N,N,Y,L21.SVG,R,776896963,-1,IDN,GMS_ID.SVG,SON_A,-6.14003,106.78728,N,N/A,N,N,151.61496,151.52791,
847973238,777552214,777255141,Y,N,N,L21.SVG,L,777255141,-1,IDN,GMS_ID.SVG,SON_A,-6.14003,106.78728,N,N/A,N,N,151.61496,119.19476,
847783913,777568112,814773432,N,N,Y,L21.SVG,R,-1,-2,IDN,GMS_ID.SVG,,-7.23764,112.67608,N,N/A,N,N,110.92473,112.54204,
847783913,777568112,921190987,Y,N,N,L21.SVG,L,-1,-2,IDN,GMS_ID.SVG,,-7.23764,112.67608,N,N/A,N,N,110.92473,108.57294,
847561588,777576703,781900664,Y,Y,Y,B12.SVG,L,781900664,-1,IDN,GMS_ID.SVG,EXIT_B_L,-6.30578,106.88147,N,N/A,N,N,64.51906,47.77784,
847561588,777576703,786130572,Y,Y,Y,B12.SVG,R,786130572,-1,IDN,GMS_ID.SVG,EXIT_B_R,-6.30578,106.88147,N,N/A,N,N,64.51906,55.81926,
847880878,777583874,776901796,N,N,Y,L21.SVG,R,-1,777583874,IDN,GMS_ID.SVG,,-6.89809,107.53244,N,N/A,N,N,148.75534,154.60171,
847880878,777583874,777501306,Y,N,Y,L21.SVG,L,777501306,777583874,IDN,GMS_ID.SVG,EXIT_A_L,-6.89809,107.53244,N,N/A,N,N,148.75534,139.29155,
847894186,777603918,777195679,Y,N,N,R12.SVG,R,-1,-1,IDN,GMS_ID.SVG,,-6.24401,106.86835,N,N/A,N,N,90,127.03367,
847894186,777603918,777510670,N,N,N,R12.SVG,L,-1,-1,IDN,GMS_ID.SVG,,-6.24401,106.86835,N,N/A,N,N,90,74.84573,
847575447,777608892,777082776,Y,N,Y,L11.SVG,L,777082776,777608892,IDN,GMS_ID.SVG,EXIT_A_L,-7.24209,112.71215,N,N/A,N,N,212.41123,194.631,
847575447,777608892,777412816,Y,N,Y,L11.SVG,R,777412816,777608892,IDN,GMS_ID.SVG,EXIT_A_R,-7.24209,112.71215,N,N/A,N,N,212.41123,214.18515,
847881441,777619658,776883476,N,N,Y,L21.SVG,R,776883476,777619658,IDN,GMS_ID.SVG,SON_A,-6.19076,106.94321,N,N/A,N,N,356.56923,6.67106,
847881441,777619658,777288260,Y,N,N,L21.SVG,L,777288260,777619658,IDN,GMS_ID.SVG,SON_A,-6.19076,106.94321,N,N/A,N,N,356.56923,349.44087,
847633030,777630911,777603089,Y,N,N,L11.SVG,R,-1,-1,IDN,GMS_ID.SVG,,-6.28817,106.72765,N,N/A,N,N,43.39528,44.82714,
847633030,777630911,777753058,Y,N,N,L11.SVG,L,-1,-1,IDN,GMS_ID.SVG,,-6.28817,106.72765,N,N/A,N,N,43.39528,18.33147,
847368749,777661262,777503591,N,N,Y,L21.SVG,R,777503591,-1,IDN,GMS_ID.SVG,SON_A,-6.27373,106.74763,N,N/A,N,N,44.82792,41.25304,
847368749,777661262,828071159,Y,N,N,L21.SVG,L,828071159,-1,IDN,GMS_ID.SVG,SON_A,-6.27373,106.74763,N,N/A,N,N,44.82792,31.45411,
847936392,777661969,776983812,Y,N,N,L11.SVG,L,776983812,777661969,IDN,GMS_ID.SVG,SON_A,-6.31094,106.92437,N,N/A,N,N,281.37709,251.46031,
847936392,777661969,777027946,N,N,N,L11.SVG,R,-1,777661969,IDN,GMS_ID.SVG,,-6.31094,106.92437,N,N/A,N,N,281.37709,307.0372,
847574741,777676229,777213972,Y,N,N,R21.SVG,R,777213972,777676229,IDN,GMS_ID.SVG,SON_A,-6.37095,106.89623,N,N/A,N,N,171.30702,198.32873,
847574741,777676229,834000386,N,N,N,R21.SVG,L,834000386,777676229,IDN,GMS_ID.SVG,SON_A,-6.37095,106.89623,N,N/A,N,N,171.30702,172.91854,
847501770,777686045,777299103,Y,N,N,L41.SVG,L,777299103,777686045,IDN,GMS_ID.SVG,SON_A,-6.4551,106.88808,N,N/A,N,N,206.83317,180,
847501770,777686045,777338854,N,N,Y,L41.SVG,R,777338854,777686045,IDN,GMS_ID.SVG,SON_A,-6.4551,106.88808,N,N/A,N,N,206.83317,207.74684,
847696699,777691425,776956770,N,N,Y,L41.SVG,R,776956770,-2,IDN,GMS_ID.SVG,SON_A,-6.48859,106.87113,N,N/A,N,N,17.47412,19.92701,
847696699,777691425,799829339,Y,N,N,L41.SVG,L,799829339,-2,IDN,GMS_ID.SVG,SON_A,-6.48859,106.87113,N,N/A,N,N,17.47412,356.44651,
847819401,777696429,776767976,N,N,Y,L21.SVG,R,776767976,-2,IDN,GMS_ID.SVG,SON_A,-6.2931,106.95751,N,N/A,N,N,201.3836,207.50387,
847819401,777696429,930853015,Y,N,N,L21.SVG,L,930853015,-2,IDN,GMS_ID.SVG,SON_A,-6.2931,106.95751,N,N/A,N,N,201.3836,186.66977,
847843256,777701998,777241317,Y,N,N,L21.SVG,L,777241317,-1,IDN,GMS_ID.SVG,SON_A,-6.29213,106.81114,N,N/A,N,N,87.88804,63.29623,
847843256,777701998,777555514,N,N,Y,L21.SVG,R,-1,-1,IDN,GMS_ID.SVG,,-6.29213,106.81114,N,N/A,N,N,87.88804,89.41188,
848078994,777704015,777195679,Y,N,N,B12LR12.SVG,M,-1,-1,IDN,GMS_ID.SVG,,-6.24401,106.86835,Y,N,N/A,N/A,106.03568,82.36058,847894186
848078994,777704015,777510670,N,N,N,B12LR12.SVG,L,-1,-1,IDN,GMS_ID.SVG,,-6.24401,106.86835,Y,N,N/A,N/A,106.03568,82.36058,847894186
848078994,777704015,815846396,N,Y,N,B12LR12.SVG,R,815846396,777704015,IDN,GMS_ID.SVG,EXIT_A_R,-6.24382,106.86723,Y,N,N/A,N/A,106.03568,108.41046,847894186
848085163,777709794,776779670,Y,Y,Y,B12.SVG,R,776779670,777709794,IDN,GMS_ID.SVG,EXIT_A_R,-6.13495,106.78551,N,N/A,N,N,343.16393,344.20253,
848085163,777709794,777414229,Y,Y,Y,B12.SVG,L,777414229,777709794,IDN,GMS_ID.SVG,EXIT_A_L,-6.13495,106.78551,N,N/A,N,N,343.16393,339.36582,
848121919,777712912,776805142,Y,N,Y,L21.SVG,L,-1,777712912,IDN,GMS_ID.SVG,,-7.24388,112.71158,N,N/A,N,N,108.28911,82.81826,
848121919,777712912,777371933,N,N,Y,L21.SVG,R,-1,777712912,IDN,GMS_ID.SVG,,-7.24388,112.71158,N,N/A,N,N,108.28911,110.65931,
848072283,777724964,776820134,N,N,N,L21.SVG,R,-1,777724964,IDN,GMS_ID.SVG,,-6.19564,106.63083,N,N/A,N,N,42.63012,42.28812,
848072283,777724964,777159193,Y,N,N,L21.SVG,L,-1,777724964,IDN,GMS_ID.SVG,,-6.19564,106.63083,N,N/A,N,N,42.63012,9.40805,
847603380,777747695,777724702,Y,N,N,B32LB12.SVG,L,-1,828228531,IDN,GMS_ID.SVG,,-6.17962,106.79507,Y,Y,N/A,N/A,35.54857,34.3528,883119573
847603380,777747695,828228532,Y,N,N,B32LB12.SVG,M,-1,828228531,IDN,GMS_ID.SVG,,-6.17962,106.79507,Y,Y,N/A,N/A,35.54857,34.3528,883119573
847603380,777747695,988779810,Y,N,N,B32LB12.SVG,R,-1,777747695,IDN,GMS_ID.SVG,,-6.18022,106.79467,Y,Y,N/A,N/A,35.54857,51.4699,883119573
847413202,777751983,828071144,N,N,Y,L22.SVG,R,828071144,-1,IDN,GMS_ID.SVG,SON_A,-6.2826,106.73671,N,N/A,N,N,236.26192,235.01351,
847413202,777751983,828071146,Y,N,N,L22.SVG,L,828071146,-1,IDN,GMS_ID.SVG,SON_A,-6.2826,106.73671,N,N/A,N,N,236.26192,223.95942,
848027927,777756257,786103867,Y,N,N,L21.SVG,L,786103867,-1,IDN,GMS_ID.SVG,SON_A,-6.19232,106.79708,N,N/A,N,N,358.86092,348.75436,
848027927,777756257,819576296,N,N,Y,L21.SVG,R,819576296,-1,IDN,GMS_ID.SVG,SON_A,-6.19232,106.79708,N,N/A,N,N,358.86092,358.11453,
847611129,778370505,776904938,N,N,Y,L21.SVG,R,776904938,-1,IDN,GMS_ID.SVG,SON_A,-7.25728,112.70941,N,N/A,N,N,180.50746,180,
847611129,778370505,920090803,Y,N,N,L21.SVG,L,920090803,-1,IDN,GMS_ID.SVG,SON_A,-7.25728,112.70941,N,N/A,N,N,180.50746,165.53764,
847747284,778668693,777430281,N,Y,Y,B23.SVG,R,777430281,778668693,IDN,GMS_ID.SVG,EXIT_A_R,-6.13197,106.78749,N,N/A,N,N,277.09799,280.11284,
847747284,778668693,777531611,Y,Y,Y,B23.SVG,L,777531611,778668693,IDN,GMS_ID.SVG,EXIT_A_L,-6.13197,106.78749,N,N/A,N,N,277.09799,271.64597,
847520880,779681871,776868042,Y,N,N,L21.SVG,L,776868042,-1,IDN,GMS_ID.SVG,SON_A,-7.34261,112.75069,N,N/A,N,N,98.81736,92.74884,
847520880,779681871,777614619,N,N,Y,L21.SVG,R,-1,-1,IDN,GMS_ID.SVG,,-7.34261,112.75069,N,N/A,N,N,98.81736,97.72034,
850760487,781786293,781786292,N,N,Y,L21.SVG,R,781786292,-1,IDN,GMS_ID.SVG,SON_A,-6.20882,106.80451,N,N/A,N,N,140.50478,139.86993,
850760487,781786293,781786296,Y,N,N,L21.SVG,L,781786296,-1,IDN,GMS_ID.SVG,SON_A,-6.20882,106.80451,N,N/A,N,N,140.50478,134.22932,
850801179,781858101,781858105,Y,N,N,L21.SVG,L,781858105,-1,IDN,GMS_ID.SVG,SON_A,-6.24311,106.85954,N,N/A,N,N,89.27961,65.91078,
850801179,781858101,828055588,N,N,Y,L21.SVG,R,828055588,-1,IDN,GMS_ID.SVG,SON_A,-6.24311,106.85954,N,N/A,N,N,89.27961,90.00003,
847841804,781943491,776906518,Y,N,N,L11.SVG,R,-1,-1,IDN,GMS_ID.SVG,,3.597,98.72355,N,N/A,N,N,349.01761,353.10226,
847841804,781943491,777685325,Y,N,N,L11.SVG,L,777685325,-1,IDN,GMS_ID.SVG,SON_A,3.597,98.72355,N,N/A,N,N,349.01761,321.89765,
850813468,781964987,781878865,N,N,Y,L21.SVG,R,781878865,781964987,IDN,GMS_ID.SVG,SON_A,-6.2423,106.84063,N,N/A,N,N,104.67993,105.87018,
850813468,781964987,826743313,Y,N,N,L21.SVG,L,826743313,781964987,IDN,GMS_ID.SVG,SON_A,-6.2423,106.84063,N,N/A,N,N,104.67993,80.48228,
847816392,783865167,777038264,N,N,Y,L21.SVG,R,777038264,-1,IDN,GMS_ID.SVG,SON_A,-6.26749,106.768,N,N/A,N,N,349.27866,341.66784,
847816392,783865167,777318004,Y,N,N,L21.SVG,L,777318004,-1,IDN,GMS_ID.SVG,SON_A,-6.26749,106.768,N,N/A,N,N,349.27866,318.98421,
847890222,786245675,786245670,N,N,N,L21.SVG,R,786245670,786245675,IDN,GMS_ID.SVG,SON_A,-7.34825,112.71535,N,N/A,N,N,55.08344,54.15757,
847890222,786245675,906520087,Y,N,N,L21.SVG,L,906520087,786245675,IDN,GMS_ID.SVG,SON_A,-7.34825,112.71535,N,N/A,N,N,55.08344,42.5334,
847932405,786245679,906520082,Y,N,N,L11.SVG,L,906520082,786245679,IDN,GMS_ID.SVG,SON_A,-7.34641,112.71537,N,N/A,N,N,118.09302,114.13826,
847932405,786245679,906520084,Y,N,N,L11.SVG,R,-1,786245679,IDN,GMS_ID.SVG,,-7.34641,112.71537,N,N/A,N,N,118.09302,139.86837,
848047170,787970964,854804158,N,N,Y,L21.SVG,R,-1,-2,IDN,GMS_ID.SVG,,-7.21041,112.6412,N,N/A,N,N,142.88595,143.21415,
848047170,787970964,919967191,Y,N,N,L21.SVG,L,-1,-2,IDN,GMS_ID.SVG,,-7.21041,112.6412,N,N/A,N,N,142.88595,125.75314,
855112319,787974450,787974447,Y,N,N,L21.SVG,L,787974447,-2,IDN,GMS_ID.SVG,SON_A,-6.34893,107.2664,N,N/A,N,N,272.46466,263.37778,
855112319,787974450,940016751,N,N,Y,L21.SVG,R,-1,-2,IDN,GMS_ID.SVG,,-6.34893,107.2664,N,N/A,N,N,272.46466,273.19932,
855169883,788064926,967004424,N,N,Y,L21.SVG,R,967004424,788064926,IDN,GMS_ID.SVG,SON_A,-6.70397,108.48995,N,N/A,N,N,306.82251,305.96268,
855169883,788064926,970554002,Y,N,N,L21.SVG,L,970554002,788064926,IDN,GMS_ID.SVG,SON_A,-6.70397,108.48995,N,N/A,N,N,306.82251,295.16785,
855169890,788064938,788064942,Y,N,N,L11.SVG,L,788064942,-2,IDN,GMS_ID.SVG,SON_A,-6.68991,108.42923,N,N/A,N,N,268.58165,256.77907,
855169890,788064938,865149239,Y,N,N,L11.SVG,R,865149239,-2,IDN,GMS_ID.SVG,SON_A,-6.68991,108.42923,N,N/A,N,N,268.58165,267.255,
855172123,788068521,792888867,N,N,Y,L21.SVG,R,792888867,788068521,IDN,GMS_ID.SVG,SON_A,-6.69756,108.48135,N,N/A,N,N,117.52407,119.9142,
855172123,788068521,967743143,Y,N,N,L21.SVG,L,967743143,788068521,IDN,GMS_ID.SVG,SON_A,-6.69756,108.48135,N,N/A,N,N,117.52407,101.38565,
857652344,791176244,791176245,Y,N,N,L21.SVG,L,791176245,-2,IDN,GMS_ID.SVG,SON_A,-6.35716,107.33772,N,N/A,N,N,291.6568,285.21321,
857652344,791176244,792597038,N,N,Y,L21.SVG,R,-1,-2,IDN,GMS_ID.SVG,,-6.35716,107.33772,N,N/A,N,N,291.6568,291.15609,
855068703,791182610,787910804,Y,N,N,L41.SVG,L,787910804,-2,IDN,GMS_ID.SVG,SON_A,-6.31225,107.135,N,N/A,N,N,301.11765,276.8841,
855068703,791182610,787910806,N,N,Y,L41.SVG,R,-1,-2,IDN,GMS_ID.SVG,,-6.31225,107.135,N,N/A,N,N,301.11765,302.29434,
857658417,791188078,791188079,N,N,Y,L41.SVG,R,-1,-2,IDN,GMS_ID.SVG,,-6.28715,107.08702,N,N/A,N,N,287.98651,287.7279,
857658417,791188078,802850101,Y,N,N,L41.SVG,L,802850101,-2,IDN,GMS_ID.SVG,SON_A,-6.28715,107.08702,N,N/A,N,N,287.98651,276.15221,
858498247,792297460,792297463,Y,N,N,L21.SVG,L,792297463,-2,IDN,GMS_ID.SVG,SON_A,-6.20152,106.45549,N,N/A,N,N,108.84392,108.75171,
858498247,792297460,855109424,N,N,Y,L21.SVG,R,855109424,-2,IDN,GMS_ID.SVG,SON_A,-6.20152,106.45549,N,N/A,N,N,108.84392,112.70689,
858556899,792407113,792407117,Y,N,N,L21.SVG,L,792407117,792407113,IDN,GMS_ID.SVG,SON_A,-6.20085,106.48476,N,N/A,N,N,252.74303,247.3773,
858556899,792407113,792407124,N,N,Y,L21.SVG,R,792407124,792407113,IDN,GMS_ID.SVG,SON_A,-6.20085,106.48476,N,N/A,N,N,252.74303,250.90865,
858596853,792480408,799331188,N,N,Y,L21.SVG,R,799331188,-2,IDN,GMS_ID.SVG,SON_A,-6.02315,106.09356,N,N/A,N,N,320.35033,318.73361,
858596853,792480408,967758915,Y,N,N,L21.SVG,L,967758915,-2,IDN,GMS_ID.SVG,SON_A,-6.02315,106.09356,N,N/A,N,N,320.35033,307.02224,
855067783,792480421,787909324,N,N,Y,L21.SVG,R,787909324,-2,IDN,GMS_ID.SVG,SON_A,-6.02016,106.09083,N,N/A,N,N,131.70997,133.80513,
855067783,792480421,787909325,Y,N,N,L21.SVG,L,787909325,-2,IDN,GMS_ID.SVG,SON_A,-6.02016,106.09083,N,N/A,N,N,131.70997,127.52882,
858620314,792526484,776919765,Y,N,N,L21.SVG,L,776919765,-2,IDN,GMS_ID.SVG,SON_A,-6.89834,107.54223,N,N/A,N,N,248.28596,227.28211,
858620314,792526484,792526485,N,N,Y,L21.SVG,R,-1,-2,IDN,GMS_ID.SVG,,-6.89834,107.54223,N,N/A,N,N,248.28596,253.24658,
858562620,792533472,792418054,N,N,Y,L21.SVG,R,792418054,792533472,IDN,GMS_ID.SVG,SON_A,-6.14382,106.28974,N,N/A,N,N,283.67614,281.62505,
858562620,792533472,912892829,Y,N,N,L21.SVG,L,912892829,792533472,IDN,GMS_ID.SVG,SON_A,-6.14382,106.28974,N,N/A,N,N,283.67614,277.0494,
858624834,792536785,792817141,N,N,Y,L21.SVG,R,-1,792536785,IDN,GMS_ID.SVG,,-6.85574,107.50483,N,N/A,N,N,2.39381,9.50704,
858624834,792536785,815460574,Y,N,N,L21.SVG,L,815460574,792536785,IDN,GMS_ID.SVG,SON_A,-6.85574,107.50483,N,N/A,N,N,2.39381,346.85084,
858649300,792583799,792583798,N,N,Y,L41.SVG,R,-1,-2,IDN,GMS_ID.SVG,,-6.33529,107.18271,N,N/A,N,N,111.12098,110.6024,
858649300,792583799,792583800,Y,N,N,L41.SVG,L,792583800,-2,IDN,GMS_ID.SVG,SON_A,-6.33529,107.18271,N,N/A,N,N,111.12098,95.74546,
858731353,792722095,792722096,N,N,Y,L21.SVG,R,-1,-2,IDN,GMS_ID.SVG,,-6.56554,107.42602,N,N/A,N,N,338.32828,342.22351,
858731353,792722095,792722097,Y,N,N,L21.SVG,L,792722097,-2,IDN,GMS_ID.SVG,SON_A,-6.56554,107.42602,N,N/A,N,N,338.32828,334.71898,
847554436,792724759,777341425,Y,N,N,L21.SVG,L,777341425,-2,IDN,GMS_ID.SVG,SON_A,-6.50024,107.44028,N,N/A,N,N,21.49691,23.52252,
847554436,792724759,792791477,N,N,Y,L21.SVG,R,-1,-2,IDN,GMS_ID.SVG,,-6.50024,107.44028,N,N/A,N,N,21.49691,31.57774,
858748544,792817143,792751147,Y,N,N,L21.SVG,L,792751147,792817143,IDN,GMS_ID.SVG,SON_A,-6.85493,107.50507,N,N/A,N,N,188.55497,175.51815,
858748544,792817143,792817140,N,N,Y,L21.SVG,R,-1,792817143,IDN,GMS_ID.SVG,,-6.85493,107.50507,N,N/A,N,N,188.55497,185.36538,
847952594,792873801,778659677,Y,N,N,L21.SVG,L,778659677,792873801,IDN,GMS_ID.SVG,SON_A,-7.34784,112.71626,N,N/A,N,N,231.10952,208.85447,
847952594,792873801,786245673,N,N,N,L21.SVG,R,-1,792873801,IDN,GMS_ID.SVG,,-7.34784,112.71626,N,N/A,N,N,231.10952,239.41427,
858657247,799327653,792597027,N,N,Y,L21.SVG,R,-1,-2,IDN,GMS_ID.SVG,,-6.35397,107.32853,N,N/A,N,N,104.24394,105.61546,
858657247,799327653,792597029,Y,N,N,L21.SVG,L,792597029,-2,IDN,GMS_ID.SVG,SON_A,-6.35397,107.32853,N,N/A,N,N,104.24394,86.80057,
847606558,799543022,777734224,N,N,Y,L21.SVG,R,777734224,-2,IDN,GMS_ID.SVG,SON_A,-6.53616,106.85157,N,N/A,N,N,7.53821,9.83089,
847606558,799543022,799828972,Y,N,N,L21.SVG,L,799828972,-2,IDN,GMS_ID.SVG,SON_A,-6.53616,106.85157,N,N/A,N,N,7.53821,0.82492,
847610675,799653952,777970550,N,N,Y,L21.SVG,R,-1,-2,IDN,GMS_ID.SVG,,-7.24199,112.68848,N,N/A,N,N,284.14459,284.63183,
847610675,799653952,802506985,Y,N,N,L21.SVG,L,802506985,-2,IDN,GMS_ID.SVG,SON_A,-7.24199,112.68848,N,N/A,N,N,284.14459,279.38344,
847360325,799938305,776811301,Y,N,N,L21.SVG,L,776811301,-2,IDN,GMS_ID.SVG,SON_A,-7.44604,112.69723,N,N/A,N,N,4.29592,355.94872,
847360325,799938305,797952291,N,N,Y,L21.SVG,R,-1,-2,IDN,GMS_ID.SVG,,-7.44604,112.69723,N,N/A,N,N,4.29592,8.80696,
865042495,801757172,801757174,Y,N,Y,L11.SVG,L,801757174,801757172,IDN,GMS_ID.SVG,EXIT_A_L,-6.4253,107.43022,N,N/A,N,N,292.16201,286.60294,
865042495,801757172,802879962,Y,N,Y,L11.SVG,R,802879962,801757172,IDN,GMS_ID.SVG,EXIT_A_R,-6.4253,107.43022,N,N/A,N,N,292.16201,298.85828,
865706234,802543451,847891798,Y,N,N,L21.SVG,R,847891798,-1,IDN,GMS_ID.SVG,SON_A,-6.28495,107.08115,N,N/A,N,N,106.09012,107.33958,
865706234,802543451,855814230,Y,N,N,L21.SVG,L,855814230,-1,IDN,GMS_ID.SVG,SON_A,-6.28495,107.08115,N,N/A,N,N,106.09012,92.50462,
865030148,802850101,801740766,Y,N,N,L11.SVG,L,801740766,-1,IDN,GMS_ID.SVG,SON_A,-6.28646,107.08421,N,N/A,N,N,285.15545,280.68238,
865030148,802850101,802850098,Y,N,N,L11.SVG,R,802850098,-1,IDN,GMS_ID.SVG,SON_A,-6.28646,107.08421,N,N/A,N,N,285.15545,289.61136,
865042497,802879963,801757179,Y,N,N,L21.SVG,L,801757179,802879963,IDN,GMS_ID.SVG,SON_A,-6.4256,107.43193,N,N/A,N,N,111.88997,97.54272,
865042497,802879963,801757182,N,N,Y,L21.SVG,R,-1,802879963,IDN,GMS_ID.SVG,,-6.4256,107.43193,N,N/A,N,N,111.88997,112.7485,
847679833,802958246,827503997,Y,N,N,B13RB12.SVG,L,827503997,-2,IDN,GMS_ID.SVG,SON_A,-6.11473,106.73232,Y,Y,N/A,N/A,138.02501,114.56734,866022252
847679833,802958246,827504657,Y,N,Y,B13RB12.SVG,M,827504657,-1,IDN,GMS_ID.SVG,EXIT_A_L,-6.11578,106.73326,Y,Y,N/A,N/A,138.02501,139.45077,866022252
847679833,802958246,830219583,N,N,Y,B13RB12.SVG,R,830219583,-1,IDN,GMS_ID.SVG,SON_A,-6.11578,106.73326,Y,Y,N/A,N/A,138.02501,139.45077,866022252
866022252,802958247,827504657,Y,N,Y,L21.SVG,L,827504657,-1,IDN,GMS_ID.SVG,EXIT_A_L,-6.11578,106.73326,N,N/A,N,N,133.69452,130.3977,
866022252,802958247,830219583,N,N,Y,L21.SVG,R,830219583,-1,IDN,GMS_ID.SVG,SON_A,-6.11578,106.73326,N,N/A,N,N,133.69452,143.28695,
866013475,806039415,827504126,N,N,Y,L21.SVG,R,827504126,-2,IDN,GMS_ID.SVG,SON_A,-6.1191,106.73679,N,N/A,N,N,293.65713,297.60864,
866013475,806039415,989763778,Y,N,N,L21.SVG,L,989763778,-2,IDN,GMS_ID.SVG,SON_A,-6.1191,106.73679,N,N/A,N,N,293.65713,282.94628,
848091531,810263195,782671365,N,N,Y,L21.SVG,R,-1,-2,IDN,GMS_ID.SVG,,3.67465,98.68015,N,N/A,N,N,353.43147,357.58546,
848091531,810263195,810263200,Y,N,N,L21.SVG,L,810263200,-2,IDN,GMS_ID.SVG,SON_A,3.67465,98.68015,N,N/A,N,N,353.43147,323.18669,
847965745,812864371,835576711,Y,Y,Y,B22.SVG,L,835576711,812864371,IDN,GMS_ID.SVG,EXIT_A_L,-6.24762,106.88041,N,N/A,N,N,280.68164,278.39987,
847965745,812864371,851781514,N,Y,Y,B22.SVG,R,851781514,812864371,IDN,GMS_ID.SVG,EXIT_A_R,-6.24762,106.88041,N,N/A,N,N,280.68164,283.78572,
847891547,812873071,777343826,N,Y,Y,B13.SVG,R,777343826,812873071,IDN,GMS_ID.SVG,EXIT_A_R,-6.12949,106.78088,N,N/A,N,N,131.65955,133.18897,
847891547,812873071,819343951,Y,Y,Y,B13.SVG,L,819343951,812873071,IDN,GMS_ID.SVG,EXIT_A_L,-6.12949,106.78088,N,N/A,N,N,131.65955,119.32605,
847671802,812924449,825497899,Y,Y,N,B22.SVG,L,825497899,812924449,IDN,GMS_ID.SVG,EXIT_A_L,-6.12991,106.89024,N,N/A,N,N,113.97225,97.63782,
847671802,812924449,825497902,Y,Y,Y,B22.SVG,R,825497902,812924449,IDN,GMS_ID.SVG,EXIT_A_R,-6.12991,106.89024,N,N/A,N,N,113.97225,114.08467,
847633434,813697551,802872033,N,N,Y,L32LL21.SVG,R,802872033,813697551,IDN,GMS_ID.SVG,SON_A,-6.30596,106.88765,Y,N,N/A,N/A,271.51659,271.47772,847700504
847633434,813697551,835746160,Y,N,Y,L32LL21.SVG,M,835746160,-1,IDN,GMS_ID.SVG,EXIT_A_R,-6.30622,106.88674,Y,N,N/A,N/A,271.51659,254.98178,847700504
847633434,813697551,988555217,Y,N,Y,L32LL21.SVG,L,988555217,-1,IDN,GMS_ID.SVG,EXIT_A_L,-6.30622,106.88674,Y,N,N/A,N/A,271.51659,254.98178,847700504
847857442,814441050,814441053,N,Y,N,B22.SVG,R,814441053,-1,IDN,GMS_ID.SVG,EXIT_A_R,-6.12676,106.65792,N,N/A,N,N,244.4949,253.65135,
847857442,814441050,814441055,N,Y,N,B22.SVG,L,814441055,-1,IDN,GMS_ID.SVG,EXIT_A_L,-6.12676,106.65792,N,N/A,N,N,244.4949,216.71248,
847422833,814562563,777601706,N,Y,Y,B22.SVG,R,777601706,814562563,IDN,GMS_ID.SVG,EXIT_A_R,-6.18481,106.79683,N,N/A,N,N,358.67553,357.14233,
847422833,814562563,833335012,Y,Y,Y,B22.SVG,L,833335012,814562563,IDN,GMS_ID.SVG,EXIT_A_L,-6.18481,106.79683,N,N/A,N,N,358.67553,352.91603,
874143320,814928592,776786823,Y,N,N,L42.SVG,L,-1,-1,IDN,GMS_ID.SVG,,-6.59768,106.81727,N,N/A,N,N,245.62946,227.41292,
874143320,814928592,814928591,N,N,Y,L42.SVG,R,-1,-1,IDN,GMS_ID.SVG,,-6.59768,106.81727,N,N/A,N,N,245.62946,242.01843,
874149949,814938594,814938597,N,N,Y,L21.SVG,R,814938597,-2,IDN,GMS_ID.SVG,SON_A,-6.93646,107.55178,N,N/A,N,N,143.33194,146.50393,
874149949,814938594,814938600,Y,N,Y,L21.SVG,L,814938600,-2,IDN,GMS_ID.SVG,EXIT_A_L,-6.93646,107.55178,N,N/A,N,N,143.33194,138.57539,
847655873,814938595,776852322,Y,N,Y,L21.SVG,L,776852322,-2,IDN,GMS_ID.SVG,EXIT_A_L,-6.93781,107.55256,N,N/A,N,N,322.50929,318.09229,
847655873,814938595,814938598,N,N,Y,L21.SVG,R,814938598,-2,IDN,GMS_ID.SVG,SON_A,-6.93781,107.55256,N,N/A,N,N,322.50929,325.90875,
847422700,815062902,812866060,N,N,Y,L32.SVG,R,812866060,815062902,IDN,GMS_ID.SVG,SON_A,-6.27491,106.87299,N,N/A,N,N,344.83205,349.75556,
847422700,815062902,825496795,Y,N,N,L32.SVG,L,825496795,815062902,IDN,GMS_ID.SVG,SON_A,-6.27491,106.87299,N,N/A,N,N,344.83205,319.56874,
848120952,815123456,969759986,N,N,Y,L31.SVG,R,969759986,-2,IDN,GMS_ID.SVG,SON_A,-6.18994,106.7692,N,N/A,N,N,262.36131,264.77526,
848120952,815123456,969773848,Y,N,Y,L31.SVG,L,969773848,-2,IDN,GMS_ID.SVG,EXIT_B_L,-6.18994,106.7692,N,N/A,N,N,262.36131,252.55035,
863168376,815134419,799330628,N,N,Y,L21.SVG,R,799330628,-2,IDN,GMS_ID.SVG,SON_A,-6.20478,106.46218,N,N/A,N,N,291.91772,294.02362,
